anime_id,counts
14653,0.031723436705643114
6554,0.0006100660904931368
2157,0.0030249110320284696
31233,0.0004829689883070666
1421,0.0027452974072191155
20141,0.001601423487544484
157,0.09001016776817489
796,0.0009913573970513473
3837,0.0004829689883070666
521,0.03235892221657346
6946,0.008795119471276055
10659,0.03398576512455516
3424,0.0003812913065582105
941,0.015048296898830707
2713,0.002567361464158617
11487,0.004677173360447382
23233,0.1119471276054906
32105,0.0
1857,0.0011947127605490594
7014,0.003329944077275038
20969,0.0005083884087442806
27509,0.003355363497712252
5955,0.04776309100152516
3754,0.0011438739196746315
3072,0.0009913573970513473
1514,0.00655821047280122
15933,0.01601423487544484
5342,0.07709710218607016
596,0.061565836298932385
1953,0.044738179969496694
930,0.0020335536349771225
859,0.044687341128622264
3032,0.017742755465175394
2630,0.0005846466700559227
116,0.010777834265378749
18001,0.07323335027961363
13411,0.06337061514997458
2389,0.0038891713268937467
33740,0.0012201321809862736
11355,0.010116929334011185
1184,0.009354346720894764
3484,0.0011947127605490594
3313,0.0009150991357397051
8234,0.002567361464158617
1869,0.017412302999491612
525,0.005795627859684799
1122,0.06888662938485003
4026,0.04623792577529232
6749,0.004524656837824098
10824,0.0014489069649211998
169,0.1059989832231825
342,0.00826131164209456
174,0.13091001525165227
5895,0.00010167768174885612
1128,0.008540925266903915
4415,0.04135739705134723
1028,0.004346720894763599
33254,0.0014743263853584138
3620,0.0028469750889679717
1014,0.004295882053889171
1311,0.052287747839349266
4646,0.003050330452465684
5031,0.002414844941535333
933,0.019242501270971022
32494,0.0
7643,0.0
892,0.04036603965429588
899,0.09041687849517031
5072,0.009074733096085408
13163,0.0
12225,0.0009405185561769192
2717,0.0011692933401118454
21431,0.1349262836807321
31368,0.009862735129639044
32700,0.000762582613116421
24261,0.017183528215556684
3807,0.0005338078291814947
3811,0.0006354855109303507
10934,0.01771733604473818
598,0.007168276563294357
31670,0.0009659379766141333
1457,0.004778851042196238
1573,0.005566853075749873
7593,0.2378495170310117
4786,0.010930350788002034
17635,0.005617691916624301
10720,0.0011692933401118454
3653,0.031570920183019824
1435,0.006354855109303508
3654,0.03505338078291815
4202,0.0011692933401118454
4051,0.0004829689883070666
621,0.011311642094560244
6884,0.0418403660396543
607,0.0020335536349771225
3847,0.000788002033553635
1104,0.006126080325368582
5307,0.012582613116420945
10821,0.002389425521098119
8348,0.01614133197763091
21781,0.005083884087442806
689,0.00630401626842908
28257,0.0001525165226232842
311,0.0020589730554143367
3829,0.0018301982714794102
14913,0.00027961362480935433
4535,0.0454753431621759
21729,0.0036603965429588205
1049,0.004372140315200813
32240,0.0005083884087442806
3116,0.0010676156583629894
984,0.03215556685307575
1631,0.011489578037620742
31056,0.005185561769191663
30825,0.002287747839349263
5534,0.0001525165226232842
4876,0.0006354855109303507
20045,0.029791560752414844
5039,0.04400101677681749
1438,0.00340620233858668
2017,0.0037620742247076767
20871,0.004397559735638028
162,0.017412302999491612
21027,0.00043213014743263855
3751,0.0009405185561769192
8767,0.0020081342145399084
30375,0.009532282663955262
33033,2.541942043721403e-05
1584,0.002211489578037621
1568,0.03612099644128114
3419,0.011972547025927809
2491,0.0009405185561769192
1925,0.002541942043721403
1843,0.002440264361972547
9331,0.09089984748347738
2706,0.0028215556685307576
579,0.027885104219623792
11285,0.19303507880020335
3407,0.04252669039145907
31105,0.00043213014743263855
31196,0.0014743263853584138
12255,0.028164717844433147
8358,0.0020081342145399084
8360,0.0013218098627351296
10017,0.01967463141840366
127,0.015378749364514489
2165,0.0005083884087442806
3579,0.0009659379766141333
10950,0.0018301982714794102
5217,0.000838840874428063
30533,0.003177427554651754
25087,0.00010167768174885612
4205,0.01443823080833757
6293,0.0010167768174885613
4078,0.006354855109303508
1399,0.006888662938485003
632,0.007092018301982715
2751,0.004575495678698526
31138,0.02048805287239451
6902,0.00010167768174885612
1260,0.012353838332486019
5203,0.0008896797153024911
4810,0.0011184544992374173
2415,0.0021860701576004067
1208,0.0021860701576004067
2097,0.002262328418912049
9874,0.008845958312150484
1892,0.0007117437722419929
15489,0.006914082358922217
18677,0.09923741738688358
7669,0.019877986781901374
873,0.05348246059989832
9776,0.054778851042196236
8,0.010498220640569395
13145,0.010193187595322827
30903,0.0003050330452465684
16512,0.08906964921199796
1151,0.009633960345704119
9314,0.05409252669039146
11809,0.0012201321809862736
5688,0.0005846466700559227
2916,0.0002541942043721403
456,0.009227249618708694
1180,0.0035332994407727505
10191,0.013955261820030504
1637,0.007320793085917641
3281,0.0003812913065582105
3019,0.002694458566344687
673,0.013218098627351297
9712,0.03838332486019319
32534,0.00010167768174885612
16910,0.02559735638027453
12119,0.020386375190645654
1152,0.006507371631926792
32468,0.000762582613116421
25099,0.04504321301474326
12281,0.019267920691408237
1710,0.023055414336553125
12223,0.0009405185561769192
31374,0.023665480427046262
32409,0.0006354855109303507
10014,0.0012963904422979157
3174,0.01936959837315709
21409,0.00157600406710727
1897,0.00045754956786985256
308,0.004753431621759024
2404,0.11047280122013219
10737,0.014361972547025929
8285,0.0002541942043721403
1798,0.00510930350788002
834,0.11967463141840366
2692,0.0010421962379257752
1844,0.006583629893238434
8728,0.01954753431621759
2172,0.0008642602948652771
2595,0.029613624809354346
502,0.048398576512455514
22695,0.003050330452465684
870,0.016725978647686834
1465,0.004194204372140315
2749,0.0003304524656837824
811,0.0242755465175394
4935,0.0005338078291814947
6566,0.0022369089984748346
143,0.04679715302491103
3318,0.02592780884595831
5235,0.0001525165226232842
1400,0.006380274529740722
4807,0.0003812913065582105
2573,0.0005846466700559227
196,0.09308591764107778
19845,0.004143365531265887
31231,0.0005846466700559227
34325,0.0005083884087442806
1119,0.09262836807320793
1553,0.002999491611591256
1489,0.006914082358922217
10572,0.04313675648195221
1256,0.016090493136756482
789,0.03500254194204372
14617,0.003050330452465684
24133,0.060447381799694964
10923,0.005566853075749873
15673,0.002287747839349263
1720,0.005338078291814947
30547,0.0011947127605490594
26453,0.0011947127605490594
5992,0.0002541942043721403
2006,0.038002033553634976
303,0.01840366039654296
3266,0.01985256736146416
3359,0.04557702084392476
280,0.0003812913065582105
1797,0.007168276563294357
5116,0.02414844941535333
27653,0.00012709710218607016
17827,0.033274021352313166
8624,0.01784443314692425
28221,0.02066598881545501
5155,0.004626334519572953
19261,0.0036349771225216063
18343,0.003838332486019319
2280,0.0003812913065582105
2999,0.0009913573970513473
10079,0.09318759532282664
21511,0.05711743772241993
32376,0.0006863243518047789
15819,0.0002541942043721403
580,0.005541433655312659
10122,0.009303507880020335
1431,0.003355363497712252
1504,0.007168276563294357
31884,0.0
1951,0.007829181494661922
4232,0.007015760040671073
30514,0.012023385866802237
12591,0.0006354855109303507
32634,0.0009659379766141333
33606,0.002338586680223691
17115,0.012430096593797662
1525,0.019801728520589732
16678,0.002999491611591256
32160,0.0005592272496187087
31559,0.034265378749364514
5996,0.006659888154550076
1357,0.007193695983731571
28625,0.011438739196746314
7768,0.020767666497203865
4208,0.0005338078291814947
2625,0.0003812913065582105
4166,0.004753431621759024
687,0.06972547025927808
711,0.0014489069649211998
8422,0.02831723436705643
2746,0.02491103202846975
19023,0.019445856634468735
6165,0.022165734621250637
6489,0.025266903914590747
1249,0.0068632435180477885
31763,0.002262328418912049
1762,0.004880528723945094
10431,0.024351804778851044
11703,0.12338586680223691
891,0.04300965937976614
12035,0.0013726487036095577
9347,0.024885612608032535
1929,0.005363497712252161
981,0.03362989323843416
20945,0.0006609049313675648
11281,0.00043213014743263855
5968,0.0020843924758515505
18045,0.01860701576004067
1578,0.005058464667005593
1032,0.003838332486019319
33197,0.0
1415,0.0033045246568378242
9630,0.0031011692933401117
2613,0.00045754956786985256
2235,0.021606507371631927
1174,0.013929842399593289
31442,0.07661413319776308
229,0.026868327402135232
28431,0.0033807829181494663
6201,0.12722419928825623
1954,0.012836807320793085
1942,0.0038891713268937467
28105,0.00655821047280122
33491,0.00022877478393492628
508,0.02623284189120488
1549,0.001499745805795628
2832,0.014590747330960854
971,0.008693441789527198
4999,0.14026436197254702
23369,0.004702592780884596
1668,0.03347737671581088
1186,0.004778851042196238
8440,0.04239959328927301
3456,0.030910015251652264
2118,0.004092526690391459
1890,0.011997966446365024
10116,0.0004067107269954245
956,0.0005592272496187087
24169,0.0018301982714794102
3031,0.017310625317742755
993,0.005643111337061515
7559,0.026842907981698017
126,0.023309608540925265
3519,0.0005592272496187087
4240,0.00017793594306049823
12481,0.0003304524656837824
2230,0.0018047788510421963
11161,0.02351296390442298
642,0.022953736654804272
1192,0.03355363497712252
2487,0.000788002033553635
10213,0.10271987798678191
2501,0.0005592272496187087
2201,0.04984748347737671
212,0.00920183019827148
11227,0.034316217590238944
29317,0.048983223182511436
419,0.04501779359430605
8677,0.00012709710218607016
11751,0.03807829181494662
7375,0.020716827656329435
2578,0.0011692933401118454
1587,0.006964921199796644
2715,0.0010930350788002034
1540,0.0021860701576004067
1111,0.007193695983731571
31909,0.003863751906456533
1024,0.005922724961870869
1248,0.007574987290289781
29223,0.0036858159633960347
5755,0.0005846466700559227
492,0.017437722419928827
405,0.10421962379257753
2122,0.003253685815963396
3690,0.00017793594306049823
2055,0.0005846466700559227
2722,0.0014489069649211998
12565,0.05340620233858668
5136,0.000813421453990849
6734,0.0003050330452465684
3854,0.0007117437722419929
7109,5.083884087442806e-05
3710,0.003965429588205389
3227,0.0020843924758515505
4190,0.0008642602948652771
31234,0.007600406710726995
5043,0.000838840874428063
8277,0.10137264870360956
641,0.024046771733604474
20423,0.02112353838332486
5914,0.021581087951194712
15783,0.0011692933401118454
193,0.08060498220640569
2016,0.0037874936451448905
1040,0.0006609049313675648
9693,0.015149974580579562
3615,0.022623284189120487
5023,0.0001525165226232842
561,0.009557702084392475
1166,0.002440264361972547
4332,0.0002541942043721403
2029,0.0013726487036095577
20021,0.14372140315200813
12727,0.0014234875444839859
2493,0.0009659379766141333
1129,0.004143365531265887
1481,0.00170310116929334
30355,0.015175394001016777
11837,0.06530249110320285
9547,0.00157600406710727
3631,0.0011692933401118454
750,0.005490594814438231
6246,0.0013980681240467717
25437,0.00668530757498729
2684,0.006786985256736147
2121,0.003329944077275038
32483,0.00800711743772242
514,0.04387391967463142
22699,0.0025927808845958313
124,0.017132689374682257
9154,0.00022877478393492628
2215,0.0036603965429588205
5091,0.0005846466700559227
3462,0.00035587188612099647
1917,0.00958312150482969
33546,0.00035587188612099647
1792,0.004092526690391459
13377,0.024300965937976614
19365,0.03762074224707677
30806,0.022343670564311132
884,0.0172089476359939
19841,0.016115912557193697
3248,0.0015505846466700559
21851,0.0010167768174885613
5830,0.00017793594306049823
3501,0.0026436197254702592
6479,0.021479410269445855
2274,0.02125063548551093
1841,0.009125571936959837
292,0.014031520081342145
896,0.09514489069649212
118,0.007193695983731571
2973,0.002440264361972547
603,0.01375190645653279
12163,0.00010167768174885612
2569,0.004880528723945094
636,0.007168276563294357
2772,0.013319776309100152
1768,0.0020589730554143367
5967,0.002389425521098119
3547,0.00020335536349771224
5891,0.000788002033553635
20889,0.01204880528723945
6794,0.007422470767666497
13247,0.0009150991357397051
32153,0.002262328418912049
2707,0.00020335536349771224
1509,0.010193187595322827
1935,0.0039908490086426026
936,0.16004067107269954
800,0.011514997458057957
4054,0.0003304524656837824
9884,0.0001525165226232842
31756,0.008413828164717845
2363,0.022623284189120487
6973,0.015429588205388917
8800,0.003838332486019319
1703,0.003253685815963396
2492,0.0010167768174885613
3317,0.00020335536349771224
1648,0.005566853075749873
1923,0.0027707168276563296
2087,0.0009405185561769192
3196,0.0007117437722419929
2554,0.002338586680223691
28391,0.02887646161667514
812,0.018251143873919674
2090,0.0012455516014234875
10259,0.0001525165226232842
1837,0.0028469750889679717
2646,0.0004067107269954245
1930,0.0030249110320284696
22189,0.019242501270971022
30039,0.0006354855109303507
10604,0.04392475851550585
31068,0.00012709710218607016
3349,0.010599898322318252
28423,0.019013726487036097
10893,0.03136756481952212
6209,0.0037620742247076767
89,0.008998474834773767
5395,0.00020335536349771224
18095,0.06016776817488561
10549,0.0012709710218607015
12863,0.0013472292831723436
9127,0.0015505846466700559
300,0.018429079816980172
15411,0.012023385866802237
8092,0.0004829689883070666
25045,0.015505846466700559
11241,0.08474834773767158
1817,0.03365531265887138
25907,0.008998474834773767
261,0.013345195729537367
24347,0.0012709710218607015
2757,0.0005338078291814947
1501,0.008362989323843417
9675,0.045754956786985254
2243,0.0005846466700559227
1804,0.0035332994407727505
1423,0.002338586680223691
1398,0.007752923233350279
2223,0.0010676156583629894
4086,0.0019064565327910523
6890,0.0016522623284189121
6031,0.00035587188612099647
23849,0.0009150991357397051
6112,0.019191662430096595
1727,0.018886629384850025
8017,0.0011184544992374173
21195,0.005668530757498729
3071,0.000838840874428063
21065,0.0003812913065582105
882,0.019522114895780377
9875,0.0029740721911540417
2682,0.0013980681240467717
14751,0.026842907981698017
8361,0.0009659379766141333
12549,0.15625317742755465
1795,0.0020081342145399084
2520,0.022165734621250637
266,0.010854092526690392
262,0.009354346720894764
1956,0.06189628876461617
4196,0.044229791560752414
17497,0.0003812913065582105
5045,0.012150482968988307
20745,0.02275038129130656
34447,0.0
2248,0.08708693441789528
9988,0.009354346720894764
10346,0.0002541942043721403
7845,0.00012709710218607016
19285,0.06850533807829182
1603,0.004422979156075242
391,0.020589730554143367
20473,0.011997966446365024
2725,0.008362989323843417
8023,0.03192679206914082
2728,0.002541942043721403
743,0.028266395526182004
33589,0.0
595,0.012963904422979155
4548,0.04659379766141332
313,0.0010676156583629894
244,0.0018810371123538384
1214,0.009354346720894764
2259,0.0010167768174885613
32741,0.0003050330452465684
1859,0.006659888154550076
29101,0.02244534824605999
7580,0.028723945094051857
22057,0.013675648195221149
1230,0.019750889679715302
21671,0.0011438739196746315
11079,0.04100152516522623
1707,0.006456532791052364
670,0.03256227758007117
630,0.004778851042196238
83,0.010676156583629894
2144,0.14954245043213016
7367,0.02930859176410778
9568,0.0011438739196746315
33569,0.004473817996949669
5940,0.09135739705134722
23201,0.01021860701576004
538,0.033146924250127094
1517,0.007676664972038638
3086,0.027859684799186577
423,0.0027961362480935434
1532,0.04082358922216574
4532,0.0003050330452465684
10622,0.0188357905439756
9005,0.0025927808845958313
19157,0.0
285,0.008617183528215557
5311,0.0004829689883070666
109,0.053228266395526184
29589,0.030223690899847482
115,0.008210472801220132
25011,0.010066090493136757
10348,0.0068632435180477885
13281,0.00170310116929334
3367,0.0012455516014234875
25719,0.007092018301982715
4353,0.006914082358922217
2793,0.0015505846466700559
1448,0.00800711743772242
1654,0.018454499237417387
7333,0.0015505846466700559
3991,0.002389425521098119
23945,0.033375699034062026
1018,0.009150991357397052
7857,0.004753431621759024
5249,0.0001525165226232842
9917,0.01942043721403152
25805,0.004448398576512456
9806,0.00022877478393492628
14627,0.01047280122013218
2965,0.00327910523640061
544,0.005643111337061515
2316,0.0005592272496187087
2289,0.001601423487544484
6032,0.0035841382816471784
13029,0.0005846466700559227
9618,0.03304524656837824
4151,0.03558718861209965
1068,0.0012201321809862736
8368,0.000762582613116421
62,0.05297407219115404
17357,0.0014234875444839859
2645,0.00035587188612099647
894,0.09651753940010167
9330,0.1108795119471276
6055,0.0002541942043721403
4124,0.0020335536349771225
4856,0.00020335536349771224
1760,0.006532791052364006
6726,0.0026690391459074734
4334,0.017946110828673107
509,0.034290798169801726
5296,0.0006354855109303507
3129,0.0003812913065582105
4485,0.0001525165226232842
1420,0.0028978139298423996
1502,0.002694458566344687
6199,0.002999491611591256
4406,0.000788002033553635
10370,0.004041687849517031
2614,0.0004067107269954245
2231,0.0005846466700559227
7474,0.008871377732587697
14685,0.002440264361972547
9883,0.0003304524656837824
1121,0.06789527198779868
3765,0.0005592272496187087
2510,0.0005592272496187087
3098,0.0005592272496187087
2420,0.0014234875444839859
8908,0.0038129130655821047
5734,0.05244026436197255
9063,0.029181494661921707
4066,0.010854092526690392
10513,0.0020081342145399084
6709,0.009252669039145907
5104,0.0003050330452465684
2212,0.004295882053889171
404,0.023995932892730047
27737,0.0004067107269954245
2131,0.1108795119471276
1629,0.005414336553126588
4854,0.0002541942043721403
3646,0.00045754956786985256
24909,0.0029486527707168276
21333,0.00027961362480935433
146,0.05442297915607524
554,0.018683274021352312
4074,0.00043213014743263855
3425,0.00012709710218607016
2933,0.00045754956786985256
1290,0.006532791052364006
4936,0.002135231316725979
10740,0.018047788510421964
1882,0.0020589730554143367
6056,0.00022877478393492628
30464,0.003838332486019319
4075,0.001525165226232842
3159,0.00035587188612099647
33037,0.0023131672597864767
278,0.004651753940010168
4083,0.00035587188612099647
20545,0.02364006100660905
2928,0.018556176919166244
13053,0.0017285205897305542
26449,0.007981698017285205
3193,0.0013980681240467717
2205,0.016573462125063547
33041,0.0
694,0.021784443314692425
1219,0.013701067615658364
15633,0.015022877478393492
17113,0.00017793594306049823
14893,0.03934926283680732
25383,0.00017793594306049823
8536,0.08530757498729029
4855,0.0003050330452465684
13287,0.0010930350788002034
2494,0.08523131672597865
649,0.018810371123538384
21407,0.002287747839349263
1645,0.0028215556685307576
1721,0.014997458057956279
15377,0.046873411286222674
8228,0.00043213014743263855
727,0.0001525165226232842
15609,0.02697000508388409
8078,0.011438739196746314
3948,0.005770208439247585
6741,0.004168784951703101
10945,0.003050330452465684
1469,0.02887646161667514
942,0.009811896288764617
29129,0.004092526690391459
2611,0.005414336553126588
1638,0.0031011692933401117
33420,7.62582613116421e-05
7245,0.00010167768174885612
623,0.00170310116929334
10297,0.003914590747330961
10502,0.005312658871377733
18121,0.014641586171835282
605,0.002135231316725979
5037,0.0017285205897305542
31430,0.020284697508896797
4804,0.003863751906456533
23405,0.0029486527707168276
5763,0.0005338078291814947
1112,0.007269954245043213
2884,0.006024402643619725
2688,0.0007117437722419929
27815,0.002135231316725979
12505,0.024885612608032535
111,0.008108795119471277
2632,0.0003812913065582105
2166,0.027859684799186577
3053,0.006837824097610574
128,0.009176410777834265
6735,0.0003050330452465684
487,0.08159633960345704
3146,0.0006100660904931368
1169,0.0027707168276563296
6069,0.0009150991357397051
2178,0.014336553126588714
2938,0.0009913573970513473
704,0.01248093543467209
5859,0.0035078800203355363
219,0.013777325876970005
4073,0.00035587188612099647
7135,0.007803762074224708
8062,0.00510930350788002
860,0.034773767158108794
3162,0.0005083884087442806
8410,0.005566853075749873
88,0.015277071682765634
13201,0.006939501779359431
21325,0.011642094560244027
30365,0.00876970005083884
7396,0.013065582104728012
2584,0.001601423487544484
1377,0.0017285205897305542
1127,0.012557193695983732
29087,0.0
965,0.0027452974072191155
886,0.050076258261311644
2120,0.00327910523640061
16419,0.0038129130655821047
895,0.09023894255210982
1599,0.0035587188612099642
6418,0.00472801220132181
1800,0.007371631926792069
2784,0.008617183528215557
29868,0.0006354855109303507
3288,0.005744789018810371
1902,0.007295373665480427
3689,0.0003304524656837824
1898,0.002923233350279614
30376,0.0011692933401118454
17725,0.023131672597864767
1805,0.0037366548042704626
7590,0.07730045754956787
25375,0.0025165226232841892
33372,0.0034570411794611084
1597,0.002491103202846975
20743,0.002923233350279614
7793,0.0003050330452465684
33031,0.0
2263,0.011514997458057957
12783,0.032257244534824606
1541,0.0028978139298423996
14629,0.0028469750889679717
8754,0.0025165226232841892
3672,0.0001525165226232842
22117,0.013675648195221149
27887,0.0018810371123538384
4943,0.0006100660904931368
14117,0.00340620233858668
2964,0.017361464158617182
2119,0.0034570411794611084
10578,0.09440772750381292
8366,0.0007371631926792069
1755,0.0018556176919166242
17419,0.0035587188612099642
296,0.012709710218607015
7435,0.0003304524656837824
12471,0.043670564311133704
377,0.006405693950177936
19109,0.014972038637519065
7254,0.0013218098627351296
12461,0.04595831215048297
8465,0.03449415353329944
3326,0.009659379766141332
12963,0.0004067107269954245
6297,0.0005592272496187087
10098,0.0049059481443823084
4262,0.03240976105744789
2695,0.0050330452465683784
1243,0.01588713777325877
28819,0.06222674123029995
31980,0.011057447890188104
9922,0.0445602440264362
1035,0.001601423487544484
6275,0.006532791052364006
10933,0.01725978647686833
13727,0.005668530757498729
32151,0.000788002033553635
21879,0.020259278088459582
26395,0.007193695983731571
28835,0.000788002033553635
688,0.01563294356888663
6166,0.09682257244534824
8648,0.003965429588205389
31147,0.017641077783426537
16355,0.05238942552109812
5802,0.0012709710218607015
22513,0.000762582613116421
32415,0.0006354855109303507
4486,0.0004829689883070666
3602,0.0013980681240467717
646,0.0029486527707168276
1082,0.007727503812913066
9957,5.083884087442806e-05
2598,0.000762582613116421
7148,0.11517539400101677
21235,0.008744280630401627
25897,0.0034316217590238942
273,0.011133706151499745
24371,0.0013726487036095577
3618,0.005795627859684799
1074,0.0755465175394001
466,0.026334519572953737
19099,0.004295882053889171
6560,0.0005083884087442806
30749,0.04346720894763599
7016,0.008566344687341128
30412,7.62582613116421e-05
30381,0.004168784951703101
3954,0.0085155058464667
30567,0.005592272496187087
2633,0.0003304524656837824
5143,0.0001525165226232842
1218,0.04400101677681749
5505,0.0069903406202338585
2128,0.0003304524656837824
1487,0.02275038129130656
33419,2.541942043721403e-05
2579,0.003838332486019319
12027,0.00017793594306049823
4657,0.00788002033553635
495,0.010320284697508897
2705,0.0050330452465683784
11457,0.0028215556685307576
3028,0.0005846466700559227
12499,0.00035587188612099647
2814,0.0005083884087442806
2629,0.0003050330452465684
4362,0.009303507880020335
3012,0.0036858159633960347
19889,0.0018301982714794102
15895,0.010015251652262329
10359,0.0004067107269954245
757,0.0037620742247076767
865,0.0007117437722419929
31930,0.0005083884087442806
4411,0.00035587188612099647
7322,0.012709710218607015
12659,0.0010421962379257752
25259,0.0010930350788002034
1748,0.0010930350788002034
5526,0.034824605998983224
11911,0.0006354855109303507
23871,0.0005846466700559227
19825,0.00027961362480935433
20843,0.0034316217590238942
30919,0.0034316217590238942
7536,0.0006354855109303507
6245,0.000762582613116421
422,0.0027961362480935434
6162,0.010066090493136757
22759,0.012913065582104729
1265,0.0019827147941026946
28723,0.0002541942043721403
13047,0.0003304524656837824
1550,0.0039908490086426026
10036,0.0003050330452465684
10897,0.09773767158108795
357,0.16489578037620742
2255,0.000813421453990849
2703,0.0021606507371631925
8365,0.0007117437722419929
15547,0.0003050330452465684
293,0.01362480935434672
12343,0.0012455516014234875
563,0.030910015251652264
378,0.0037874936451448905
23115,0.0027961362480935434
318,0.0242755465175394
2217,0.010523640061006609
30651,0.001626842907981698
18053,0.0020589730554143367
13367,0.09435688866293848
6229,0.0001525165226232842
557,0.007219115404168785
3659,0.00017793594306049823
3182,0.0005338078291814947
17585,0.003965429588205389
10114,0.00010167768174885612
22661,0.0021606507371631925
2783,0.0006609049313675648
4136,0.01166751398068124
1771,0.000838840874428063
11635,0.0025165226232841892
27709,0.0009405185561769192
4031,0.000788002033553635
6330,0.00971021860701576
2934,0.00017793594306049823
2811,0.004143365531265887
2620,0.0019318759532282665
11787,0.0008896797153024911
924,0.002567361464158617
3964,0.001601423487544484
6964,0.004372140315200813
9624,0.031037112353838332
17082,0.03812913065582105
4339,0.0005083884087442806
10582,0.029105236400610066
2786,0.0009913573970513473
5082,0.0003812913065582105
723,0.0027452974072191155
8956,0.00012709710218607016
897,0.08413828164717845
13755,0.0003050330452465684
6971,0.00020335536349771224
771,0.004956786985256736
4211,0.00017793594306049823
5036,0.000762582613116421
248,0.09125571936959838
5129,0.0004067107269954245
24629,0.024199288256227757
15005,0.010396542958820539
21415,0.014285714285714285
21835,0.002541942043721403
8599,0.013980681240467717
4306,0.00022877478393492628
4468,0.00027961362480935433
1247,0.0012455516014234875
30292,0.00027961362480935433
4723,5.083884087442806e-05
7774,0.006100660904931368
2180,0.000838840874428063
7329,0.0012201321809862736
14853,0.0036095577020843926
447,0.012658871377732587
10532,0.009557702084392475
2334,0.000762582613116421
1893,0.0014489069649211998
32664,0.007041179461108287
8123,0.00012709710218607016
9353,0.0039908490086426026
24823,0.0021098118962887646
1756,0.0016522623284189121
10260,0.007295373665480427
6527,0.001601423487544484
33658,0.00035587188612099647
5250,0.0004067107269954245
297,0.04702592780884596
9095,0.0003050330452465684
11255,0.008795119471276055
12585,0.0010930350788002034
9750,0.0672089476359939
3720,0.000762582613116421
9773,0.0005338078291814947
2457,0.0011947127605490594
30379,0.005312658871377733
17855,0.007244534824605999
594,0.09395017793594305
19855,0.034773767158108794
616,0.00043213014743263855
10197,0.022775800711743774
1300,0.0017539400101677682
2826,0.0013980681240467717
8705,0.0027961362480935434
4069,0.005846466700559228
10823,0.0014489069649211998
25859,0.02086934417895272
33142,0.008693441789527198
2511,0.000788002033553635
1103,0.007803762074224708
2612,0.0013218098627351296
32555,0.0
1001,0.001677681748856126
10074,0.005083884087442806
926,0.002211489578037621
21845,0.02697000508388409
1952,0.011692933401118455
23487,0.0017793594306049821
14355,0.022902897813929842
2387,0.0018301982714794102
19429,0.09852567361464158
2576,0.0005846466700559227
9858,0.0003050330452465684
1123,0.006481952211489578
7229,0.00043213014743263855
3853,0.0017285205897305542
6855,0.0003050330452465684
234,0.002414844941535333
1802,0.004956786985256736
2635,0.00020335536349771224
5973,0.024199288256227757
271,0.00668530757498729
32946,0.0007117437722419929
797,0.01090493136756482
6882,0.017361464158617182
16928,0.00340620233858668
6958,0.012430096593797662
18247,0.13507880020335536
8208,0.000762582613116421
26063,0.0006609049313675648
2704,0.0014234875444839859
3935,0.0006863243518047789
14059,0.0003812913065582105
20909,0.009100152516522624
1433,0.003863751906456533
28817,0.028520589730554144
33741,0.0005846466700559227
921,0.004880528723945094
13173,0.0037112353838332484
1881,0.003228266395526182
13619,0.002287747839349263
6500,0.10932892730045755
27419,0.0020843924758515505
32228,0.0035332994407727505
23067,0.00043213014743263855
1043,0.014870360955770209
179,0.005388917132689374
3069,0.000762582613116421
3021,0.00027961362480935433
314,0.0004829689883070666
1749,0.017793594306049824
1497,0.001626842907981698
9736,0.08146924250127097
1593,0.03362989323843416
288,0.07145399084900864
32379,0.03573970513472293
22745,0.009405185561769192
2802,0.0013472292831723436
4201,0.00020335536349771224
11177,0.000788002033553635
31050,0.0018301982714794102
1757,0.002541942043721403
2795,0.04570411794611083
9837,0.00012709710218607016
8187,0.0186578546009151
6733,0.0004067107269954245
260,0.022216573462125064
21541,0.012379257752923234
17919,0.010015251652262329
4808,0.0003304524656837824
26183,0.003075749872902898
16964,0.00043213014743263855
24821,0.005973563802745298
667,0.03772241992882562
30915,0.01375190645653279
18495,0.0170310116929334
25939,0.006888662938485003
20999,0.00027961362480935433
86,0.015302491103202847
9040,0.003177427554651754
1109,0.006151499745805796
8235,0.0013218098627351296
15431,0.007320793085917641
2970,0.030172852058973056
21177,0.033756990340620234
21707,7.62582613116421e-05
25857,0.0002541942043721403
919,0.006380274529740722
11491,0.034722928317234364
3024,0.0010167768174885613
5201,0.0005846466700559227
23459,0.008617183528215557
533,0.004753431621759024
19391,0.020005083884087442
420,0.018708693441789527
12857,0.00460091509913574
10702,0.020335536349771224
2114,0.0008642602948652771
7330,0.0009150991357397051
1675,0.008032536858159633
5484,0.0018047788510421963
4101,5.083884087442806e-05
1266,0.0017539400101677682
12455,0.0029740721911540417
28789,0.0011947127605490594
373,0.007244534824605999
2089,0.0009659379766141333
8632,0.0003812913065582105
63,0.12653787493645144
1758,0.0008896797153024911
2653,0.0004067107269954245
1317,0.0075241484494153535
18851,0.021606507371631927
3355,0.0001525165226232842
1996,0.009506863243518049
850,0.044306049822064056
1581,0.025012709710218607
385,0.01751398068124047
10470,0.017996949669547534
12483,0.00022877478393492628
1904,0.0013726487036095577
25689,0.0051601423487544484
2831,0.0003304524656837824
2905,0.024046771733604474
24451,0.010167768174885612
1204,0.004473817996949669
671,0.005134722928317234
27857,0.008185053380782919
5274,0.0001525165226232842
5953,0.000762582613116421
11209,0.024605998983223184
1161,0.003253685815963396
3836,0.0009659379766141333
11615,0.011260803253685815
2603,0.011997966446365024
